key,item,date,price,customer
ORD-4871,Tea,2024-10-19,4.25,CUST-174
ORD-4872,Sandwich,2024-10-10,4.96,CUST-093
ORD-4873,Sandwich,2024-10-16,8.95,CUST-532
ORD-4874,Coffee,2024-10-14,8.59,CUST-875
ORD-4875,Coffee,2024-10-30,12.96,CUST-623
ORD-4876,Coffee,2024-10-28,6.09,CUST-631
ORD-4877,Coffee,2024-10-22,8.01,CUST-484
ORD-4878,Cake,2024-10-24,10.99,CUST-414
ORD-4879,Cappuccino,2024-10-04,13.96,CUST-781
ORD-4880,Latte,2024-10-11,3.91,CUST-778
ORD-4881,Tea,2024-10-14,18.23,CUST-085
ORD-4882,Mocha,2024-10-04,16.2,CUST-439
ORD-4883,Mocha,2024-10-26,15.43,CUST-982
ORD-4884,Coffee,2024-10-17,9.48,CUST-291
ORD-4885,Cake,2024-10-18,9.29,CUST-597
ORD-4886,Cappuccino,2024-10-26,3.64,CUST-263
ORD-4887,Espresso,2024-10-04,13.62,CUST-412
ORD-4888,Espresso,2024-10-14,3.36,CUST-282
ORD-4889,Latte,2024-10-30,13.28,CUST-573
ORD-4890,Cappuccino,2024-10-25,10.59,CUST-003
ORD-4891,Cake,2024-10-17,7.01,CUST-937
ORD-4892,Tea,2024-10-19,16.21,CUST-304
ORD-4893,Tea,2024-10-01,11.62,CUST-346
ORD-4894,Mocha,2024-10-23,4.48,CUST-075
ORD-4895,Tea,2024-10-19,14.23,CUST-058
ORD-4896,Cappuccino,2024-10-05,13.17,CUST-400
ORD-4897,Latte,2024-10-26,19.39,CUST-154
ORD-4898,Cake,2024-10-18,4.37,CUST-057
ORD-4899,Tea,2024-10-14,15.41,CUST-657
ORD-4900,Mocha,2024-10-11,16.77,CUST-301
ORD-4901,Cappuccino,2024-10-27,4.57,CUST-223
ORD-4902,Tea,2024-10-15,6.56,CUST-587
ORD-4903,Mocha,2024-10-01,13.56,CUST-263
ORD-4904,Cappuccino,2024-10-28,16.59,CUST-289
ORD-4905,Espresso,2024-10-10,8.01,CUST-530
ORD-4906,Espresso,2024-10-20,2.35,CUST-405
ORD-4907,Cappuccino,2024-10-16,7.0,CUST-080
ORD-4908,Coffee,2024-10-19,4.18,CUST-638
ORD-4909,Sandwich,2024-10-18,7.91,CUST-908
ORD-4910,Cappuccino,2024-10-20,4.05,CUST-004
ORD-4911,Sandwich,2024-10-06,4.78,CUST-553
ORD-4912,Coffee,2024-10-08,15.63,CUST-167
ORD-4913,Espresso,2024-10-09,11.58,CUST-860
ORD-4914,Latte,2024-10-26,8.64,CUST-933
ORD-4915,Coffee,2024-10-04,8.84,CUST-994
ORD-4916,Espresso,2024-10-20,16.31,CUST-468
ORD-4917,Tea,2024-10-03,10.11,CUST-248
ORD-4918,Sandwich,2024-10-20,9.24,CUST-006
ORD-4919,Mocha,2024-10-13,18.28,CUST-392
ORD-4920,Cake,2024-10-26,10.67,CUST-943
ORD-4921,Tea,2024-10-26,5.34,CUST-845
ORD-4922,Tea,2024-10-11,19.34,CUST-133
ORD-4923,Latte,2024-10-22,13.28,CUST-177
ORD-4924,Sandwich,2024-10-01,16.58,CUST-055
ORD-4925,Mocha,2024-10-14,4.37,CUST-792
ORD-4926,Mocha,2024-10-16,7.8,CUST-834
ORD-4927,Coffee,2024-10-06,7.65,CUST-152
ORD-4928,Coffee,2024-10-19,16.5,CUST-051
ORD-4929,Coffee,2024-10-11,15.99,CUST-013
ORD-4930,Cappuccino,2024-10-23,17.94,CUST-555
ORD-4931,Cappuccino,2024-10-17,13.91,CUST-313
ORD-4932,Espresso,2024-10-20,7.24,CUST-814
ORD-4933,Cake,2024-10-07,11.22,CUST-540
ORD-4934,Mocha,2024-10-29,9.54,CUST-061
ORD-4935,Cappuccino,2024-10-07,3.74,CUST-587
ORD-4936,Espresso,2024-10-01,13.63,CUST-615
ORD-4937,Latte,2024-10-01,10.66,CUST-529
ORD-4938,Mocha,2024-10-14,19.71,CUST-825
ORD-4939,Mocha,2024-10-23,2.89,CUST-590
ORD-4940,Espresso,2024-10-12,18.03,CUST-158
ORD-4941,Latte,2024-10-27,7.16,CUST-894
ORD-4942,Cake,2024-10-28,14.88,CUST-729
ORD-4943,Cappuccino,2024-10-07,19.58,CUST-260
ORD-4944,Mocha,2024-10-07,5.0,CUST-041
ORD-4945,Coffee,2024-10-29,11.41,CUST-180
ORD-4946,Coffee,2024-10-02,3.72,CUST-881
ORD-4947,Espresso,2024-10-26,17.77,CUST-940
ORD-4948,Tea,2024-10-25,7.99,CUST-491
ORD-4949,Tea,2024-10-07,13.59,CUST-872
ORD-4950,Sandwich,2024-10-15,19.34,CUST-833
ORD-4951,Coffee,2024-10-27,13.98,CUST-171
ORD-4952,Espresso,2024-10-31,6.99,CUST-081
ORD-4953,Cappuccino,2024-10-05,7.65,CUST-225
ORD-4954,Cappuccino,2024-10-14,10.27,CUST-808
ORD-4955,Cake,2024-10-07,9.24,CUST-380
ORD-4956,Espresso,2024-10-02,11.5,CUST-898
ORD-4957,Cake,2024-10-04,19.83,CUST-144
ORD-4958,Coffee,2024-10-17,19.17,CUST-265
ORD-4959,Coffee,2024-10-08,6.25,CUST-569
ORD-4960,Tea,2024-10-17,4.01,CUST-834
ORD-4961,Espresso,2024-10-21,16.78,CUST-248
ORD-4962,Coffee,2024-10-20,17.81,CUST-053
ORD-4963,Cappuccino,2024-10-06,17.32,CUST-530
ORD-4964,Sandwich,2024-10-26,2.55,CUST-483
ORD-4965,Mocha,2024-10-12,10.79,CUST-716
ORD-4966,Latte,2024-10-11,6.48,CUST-927
ORD-4967,Tea,2024-10-08,18.95,CUST-760
ORD-4968,Sandwich,2024-10-30,10.05,CUST-347
ORD-4969,Sandwich,2024-10-05,19.9,CUST-238
ORD-4970,Coffee,2024-10-25,2.07,CUST-125
ORD-4971,Cappuccino,2024-10-18,6.08,CUST-108
ORD-4972,Cappuccino,2024-10-26,18.58,CUST-588
ORD-4973,Mocha,2024-10-11,17.2,CUST-812
ORD-4974,Sandwich,2024-10-15,15.93,CUST-426
ORD-4975,Espresso,2024-10-17,8.98,CUST-982
ORD-4976,Tea,2024-10-24,15.85,CUST-699
ORD-4977,Tea,2024-10-26,11.63,CUST-562
ORD-4978,Espresso,2024-10-12,13.55,CUST-033
ORD-4979,Mocha,2024-10-02,11.77,CUST-929
ORD-4980,Mocha,2024-10-11,6.49,CUST-387
ORD-4981,Cake,2024-10-20,9.33,CUST-737
ORD-4982,Cake,2024-11-02,9.33,CUST-312
ORD-4983,Mocha,2024-11-11,5.69,CUST-607
ORD-4984,Cappuccino,2024-11-26,10.44,CUST-184
ORD-4985,Espresso,2024-11-19,14.43,CUST-877
ORD-4986,Cappuccino,2024-11-07,14.18,CUST-156
ORD-4987,Cake,2024-11-09,3.28,CUST-386
ORD-4988,Mocha,2024-11-29,13.18,CUST-516
ORD-4989,Latte,2024-11-22,17.96,CUST-269
ORD-4990,Coffee,2024-11-12,3.42,CUST-376
ORD-4991,Mocha,2024-11-18,6.53,CUST-927
ORD-4992,Latte,2024-11-24,13.13,CUST-443
ORD-4993,Latte,2024-11-07,8.17,CUST-104
ORD-4994,Cake,2024-11-04,2.72,CUST-346
ORD-4995,Tea,2024-11-26,15.22,CUST-556
ORD-4996,Tea,2024-11-01,13.77,CUST-390
ORD-4997,Cappuccino,2024-11-11,16.94,CUST-637
ORD-4998,Coffee,2024-11-10,9.06,CUST-990
ORD-4999,Latte,2024-11-05,6.18,CUST-104
ORD-5000,Cake,2024-11-17,13.53,CUST-527
ORD-5001,Cappuccino,2024-11-14,17.18,CUST-424
ORD-5002,Mocha,2024-11-14,4.05,CUST-099
ORD-5003,Cappuccino,2024-11-02,13.25,CUST-579
ORD-5004,Cappuccino,2024-11-25,8.56,CUST-483
ORD-5005,Cake,2024-11-14,18.96,CUST-559
ORD-5006,Cappuccino,2024-11-19,2.02,CUST-164
ORD-5007,Tea,2024-11-20,4.2,CUST-174
ORD-5008,Tea,2024-11-14,8.04,CUST-162
ORD-5009,Sandwich,2024-11-28,17.56,CUST-830
ORD-5010,Latte,2024-11-19,17.71,CUST-460
ORD-5011,Espresso,2024-11-19,7.67,CUST-195
ORD-5012,Sandwich,2024-11-12,14.45,CUST-529
ORD-5013,Sandwich,2024-11-08,12.93,CUST-647
ORD-5014,Espresso,2024-11-04,14.62,CUST-243
ORD-5015,Mocha,2024-11-29,2.58,CUST-392
ORD-5016,Mocha,2024-11-24,15.14,CUST-856
ORD-5017,Mocha,2024-11-17,10.18,CUST-309
ORD-5018,Coffee,2024-11-10,2.92,CUST-116
ORD-5019,Sandwich,2024-11-04,5.7,CUST-628
ORD-5020,Coffee,2024-11-02,16.42,CUST-301
ORD-5021,Cappuccino,2024-11-07,15.88,CUST-229
ORD-5022,Coffee,2024-11-23,17.5,CUST-549
ORD-5023,Latte,2024-11-12,5.63,CUST-996
ORD-5024,Espresso,2024-11-30,4.88,CUST-306
ORD-5025,Cake,2024-11-09,11.01,CUST-708
ORD-5026,Latte,2024-11-23,12.17,CUST-738
ORD-5027,Tea,2024-11-04,12.74,CUST-967
ORD-5028,Cake,2024-11-12,8.57,CUST-760
ORD-5029,Cappuccino,2024-11-12,2.38,CUST-764
ORD-5030,Latte,2024-11-11,13.29,CUST-298
ORD-5031,Coffee,2024-11-05,9.37,CUST-925
ORD-5032,Mocha,2024-11-11,12.44,CUST-639
ORD-5033,Cappuccino,2024-11-17,4.13,CUST-230
ORD-5034,Tea,2024-11-12,9.79,CUST-524
ORD-5035,Mocha,2024-11-29,8.51,CUST-902
ORD-5036,Coffee,2024-11-11,15.7,CUST-556
ORD-5037,Coffee,2024-11-17,9.85,CUST-662
ORD-5038,Latte,2024-11-14,18.36,CUST-900
ORD-5039,Cake,2024-11-15,8.94,CUST-464
ORD-5040,Cappuccino,2024-11-07,6.58,CUST-841
ORD-5041,Mocha,2024-11-23,18.69,CUST-312
ORD-5042,Cake,2024-11-07,6.62,CUST-153
ORD-5043,Cake,2024-11-11,19.47,CUST-766
ORD-5044,Sandwich,2024-11-24,8.83,CUST-244
ORD-5045,Cappuccino,2024-11-12,12.94,CUST-230
ORD-5046,Cake,2024-11-22,11.45,CUST-106
ORD-5047,Sandwich,2024-11-18,7.94,CUST-036
ORD-5048,Coffee,2024-11-26,8.75,CUST-966
ORD-5049,Sandwich,2024-11-05,2.72,CUST-400
ORD-5050,Cappuccino,2024-11-11,15.3,CUST-233
ORD-5051,Mocha,2024-11-09,8.05,CUST-089
ORD-5052,Cake,2024-11-05,13.99,CUST-028
ORD-5053,Sandwich,2024-11-06,13.3,CUST-796
ORD-5054,Espresso,2024-11-22,7.12,CUST-224
ORD-5055,Latte,2024-11-04,6.4,CUST-309
ORD-5056,Espresso,2024-11-05,2.37,CUST-851
ORD-5057,Coffee,2024-11-19,13.16,CUST-263
ORD-5058,Cappuccino,2024-11-14,13.74,CUST-724
ORD-5059,Tea,2024-11-26,7.59,CUST-314
ORD-5060,Mocha,2024-11-14,11.03,CUST-648
ORD-5061,Tea,2024-11-15,8.97,CUST-559
ORD-5062,Cake,2024-11-19,5.63,CUST-836
ORD-5063,Cake,2024-11-16,11.4,CUST-943
ORD-5064,Coffee,2024-11-28,8.5,CUST-169
ORD-5065,Sandwich,2024-11-25,2.62,CUST-805
ORD-5066,Latte,2024-11-23,10.55,CUST-252
ORD-5067,Espresso,2024-11-12,5.45,CUST-539
ORD-5068,Latte,2024-11-15,13.95,CUST-498
ORD-5069,Espresso,2024-11-23,19.47,CUST-654
ORD-5070,Coffee,2024-11-29,12.02,CUST-110
ORD-5071,Latte,2024-11-19,4.11,CUST-955
ORD-5072,Mocha,2024-11-11,13.18,CUST-246
ORD-5073,Cake,2024-11-22,18.17,CUST-847
ORD-5074,Cake,2024-11-21,17.72,CUST-450
ORD-5075,Sandwich,2024-11-17,4.63,CUST-551
ORD-5076,Sandwich,2024-11-25,2.83,CUST-361
ORD-5077,Sandwich,2024-11-20,16.18,CUST-897
ORD-5078,Sandwich,2024-11-25,11.89,CUST-198
ORD-5079,Coffee,2024-11-09,12.53,CUST-538
ORD-5080,Tea,2024-11-19,6.0,CUST-523
ORD-5081,Sandwich,2024-11-10,8.17,CUST-437
ORD-5082,Mocha,2024-11-06,6.62,CUST-248
ORD-5083,Coffee,2024-11-20,10.97,CUST-246
ORD-5084,Mocha,2024-11-05,10.58,CUST-053
ORD-5085,Cappuccino,2024-11-15,2.21,CUST-938
ORD-5086,Espresso,2024-11-09,17.2,CUST-345
ORD-5087,Espresso,2024-11-04,10.64,CUST-510
ORD-5088,Latte,2024-11-10,12.0,CUST-379
ORD-5089,Espresso,2024-11-21,15.0,CUST-985
ORD-5090,Latte,2024-11-02,18.01,CUST-527
ORD-5091,Espresso,2024-11-28,14.85,CUST-855
ORD-5092,Cake,2024-11-18,19.2,CUST-930
ORD-5093,Sandwich,2024-11-02,7.26,CUST-613
ORD-5094,Espresso,2024-11-20,4.75,CUST-136
ORD-5095,Coffee,2024-11-13,6.5,CUST-067
ORD-5096,Coffee,2024-11-06,12.67,CUST-356
ORD-5097,Espresso,2024-11-30,3.27,CUST-615
ORD-5098,Latte,2024-11-04,4.96,CUST-773
ORD-5099,Coffee,2024-11-05,5.82,CUST-199
ORD-5100,Coffee,2024-11-04,9.85,CUST-450
ORD-5101,Sandwich,2024-11-04,3.09,CUST-039
ORD-5102,Latte,2024-11-20,13.94,CUST-228
ORD-5103,Tea,2024-11-26,18.67,CUST-737
ORD-5104,Cappuccino,2024-11-06,17.13,CUST-942
ORD-5105,Coffee,2024-11-09,16.09,CUST-256
ORD-5106,Mocha,2024-11-06,10.53,CUST-082
ORD-5107,Cappuccino,2024-11-22,14.1,CUST-445
ORD-5108,Cake,2024-11-19,16.69,CUST-881
ORD-5109,Espresso,2024-11-14,12.44,CUST-363
ORD-5110,Coffee,2024-11-18,13.73,CUST-894
ORD-5111,Mocha,2024-11-28,16.79,CUST-473
ORD-5112,Cappuccino,2024-11-01,15.21,CUST-868
ORD-5113,Sandwich,2024-11-25,3.37,CUST-354
ORD-5114,Tea,2024-11-21,7.23,CUST-235
ORD-5115,Coffee,2024-11-08,7.92,CUST-742
ORD-5116,Sandwich,2024-11-04,10.88,CUST-615
ORD-5117,Cappuccino,2024-11-17,3.64,CUST-168
ORD-5118,Espresso,2024-11-18,19.34,CUST-157
ORD-5119,Latte,2024-11-18,2.96,CUST-282
ORD-5120,Sandwich,2024-11-24,3.45,CUST-217
ORD-5121,Mocha,2024-11-09,6.81,CUST-745
ORD-5122,Sandwich,2024-11-16,6.21,CUST-340
ORD-5123,Coffee,2024-11-30,10.58,CUST-938
ORD-5124,Cappuccino,2024-11-08,2.49,CUST-763
ORD-5125,Espresso,2024-11-29,6.74,CUST-630
ORD-5126,Latte,2024-11-24,19.84,CUST-981
ORD-5127,Sandwich,2024-11-11,18.66,CUST-401
ORD-5128,Tea,2024-11-20,10.4,CUST-045
ORD-5129,Sandwich,2024-11-25,9.33,CUST-520
ORD-5130,Coffee,2024-11-10,15.45,CUST-522
ORD-5131,Coffee,2024-11-21,4.73,CUST-306
ORD-5132,Latte,2024-11-03,17.87,CUST-231
ORD-5133,Mocha,2024-11-08,2.36,CUST-384
ORD-5134,Latte,2024-11-03,12.12,CUST-047
ORD-5135,Tea,2024-11-15,13.33,CUST-280
ORD-5136,Sandwich,2024-11-26,10.6,CUST-104
ORD-5137,Cappuccino,2024-11-25,15.27,CUST-278
ORD-5138,Tea,2024-11-09,2.95,CUST-877
ORD-5139,Sandwich,2024-11-23,17.97,CUST-366
ORD-5140,Sandwich,2024-11-11,15.55,CUST-128
ORD-5141,Cappuccino,2024-11-15,18.32,CUST-553
ORD-5142,Mocha,2024-11-14,9.47,CUST-716
ORD-5143,Coffee,2024-11-25,4.81,CUST-496
ORD-5144,Mocha,2024-11-03,9.49,CUST-640
ORD-5145,Latte,2024-11-07,9.97,CUST-280
ORD-5146,Mocha,2024-11-10,6.1,CUST-442
ORD-5147,Sandwich,2024-11-09,10.45,CUST-366
ORD-5148,Tea,2024-11-09,6.26,CUST-428
ORD-5149,Tea,2024-11-28,17.38,CUST-516
ORD-5150,Tea,2024-11-26,19.9,CUST-565
ORD-5151,Cake,2024-11-25,8.26,CUST-687
ORD-5152,Tea,2024-11-26,11.06,CUST-873
ORD-5153,Cake,2024-11-20,12.77,CUST-491
ORD-5154,Cake,2024-11-07,10.03,CUST-130
ORD-5155,Tea,2024-11-22,3.11,CUST-039
ORD-5156,Latte,2024-11-27,10.04,CUST-878
ORD-5157,Cake,2024-11-10,10.28,CUST-224
ORD-5158,Latte,2024-11-08,2.42,CUST-030
ORD-5159,Cappuccino,2024-11-02,5.59,CUST-928
ORD-5160,Sandwich,2024-11-25,8.53,CUST-726
ORD-5161,Coffee,2024-11-16,16.76,CUST-435
ORD-5162,Mocha,2024-11-27,6.81,CUST-591
ORD-5163,Sandwich,2024-11-30,17.9,CUST-653
ORD-5164,Coffee,2024-11-08,6.71,CUST-028
ORD-5165,Sandwich,2024-11-04,10.08,CUST-659
ORD-5166,Cappuccino,2024-11-09,18.13,CUST-634
ORD-5167,Latte,2024-11-28,9.77,CUST-215
ORD-5168,Cappuccino,2024-11-24,8.5,CUST-967
ORD-5169,Tea,2024-11-12,9.0,CUST-493
ORD-5170,Cake,2024-11-10,19.47,CUST-934
ORD-5171,Sandwich,2024-11-02,6.21,CUST-005
ORD-5172,Coffee,2024-11-30,6.28,CUST-175
ORD-5173,Mocha,2024-11-08,11.65,CUST-934
ORD-5174,Cappuccino,2024-11-13,4.04,CUST-136
ORD-5175,Cake,2024-11-24,16.18,CUST-785
ORD-5176,Latte,2024-11-02,13.39,CUST-447
ORD-5177,Espresso,2024-11-11,12.05,CUST-582
ORD-5178,Mocha,2024-11-08,8.53,CUST-567
ORD-5179,Tea,2024-11-26,15.47,CUST-171
ORD-5180,Cake,2024-11-30,10.17,CUST-640
ORD-5181,Coffee,2024-11-14,3.11,CUST-695
ORD-5182,Sandwich,2024-11-26,15.12,CUST-662
ORD-5183,Latte,2024-11-21,16.75,CUST-961
ORD-5184,Latte,2024-11-15,9.94,CUST-734
ORD-5185,Mocha,2024-11-15,8.5,CUST-750
ORD-5186,Cappuccino,2024-11-12,11.54,CUST-205
ORD-5187,Tea,2024-11-20,12.41,CUST-825
ORD-5188,Espresso,2024-11-03,16.58,CUST-353
ORD-5189,Coffee,2024-11-12,7.9,CUST-330
ORD-5190,Sandwich,2024-11-02,15.22,CUST-915
ORD-5191,Mocha,2024-11-26,14.37,CUST-483
ORD-5192,Latte,2024-11-27,14.15,CUST-878
ORD-5193,Coffee,2024-11-01,18.91,CUST-431
ORD-5194,Cappuccino,2024-11-22,11.56,CUST-440
ORD-5195,Coffee,2024-11-20,16.41,CUST-472
ORD-5196,Latte,2024-11-14,14.02,CUST-811
ORD-5197,Tea,2024-11-27,12.49,CUST-749
ORD-5198,Coffee,2024-11-27,14.04,CUST-302
ORD-5199,Mocha,2024-11-13,16.32,CUST-942
ORD-5200,Espresso,2024-11-27,4.95,CUST-667
ORD-5201,Mocha,2024-11-16,13.5,CUST-784
ORD-5202,Sandwich,2024-11-04,7.8,CUST-772
ORD-5203,Coffee,2024-11-05,10.11,CUST-106
ORD-5204,Cappuccino,2024-11-12,4.63,CUST-524
ORD-5205,Tea,2024-11-23,11.08,CUST-050
ORD-5206,Latte,2024-11-06,5.11,CUST-058
ORD-5207,Cake,2024-11-30,3.4,CUST-232
ORD-5208,Cake,2024-11-17,7.44,CUST-003
ORD-5209,Coffee,2024-11-08,12.27,CUST-768
ORD-5210,Tea,2024-11-10,14.0,CUST-231
ORD-5211,Mocha,2024-11-20,8.19,CUST-678
ORD-5212,Cake,2024-11-11,2.42,CUST-585
ORD-5213,Cake,2024-11-18,3.3,CUST-981
ORD-5214,Tea,2024-11-22,10.62,CUST-003
ORD-5215,Tea,2024-11-03,19.3,CUST-808
ORD-5216,Latte,2024-11-07,19.99,CUST-737
ORD-5217,Mocha,2024-11-05,5.02,CUST-712
ORD-5218,Cake,2024-11-23,5.72,CUST-601
ORD-5219,Cappuccino,2024-11-14,19.2,CUST-113
ORD-5220,Tea,2024-11-21,7.46,CUST-973
ORD-5221,Sandwich,2024-11-26,5.13,CUST-783
ORD-5222,Cappuccino,2024-11-26,3.97,CUST-178
ORD-5223,Coffee,2024-11-30,11.6,CUST-473
ORD-5224,Cappuccino,2024-11-27,19.35,CUST-032
ORD-5225,Coffee,2024-11-11,3.12,CUST-647
ORD-5226,Coffee,2024-11-18,3.07,CUST-574
ORD-5227,Tea,2024-11-11,19.85,CUST-627
ORD-5228,Tea,2024-11-21,19.77,CUST-014
ORD-5229,Cake,2024-11-20,13.68,CUST-587
ORD-5230,Coffee,2024-11-29,10.75,CUST-911
ORD-5231,Tea,2024-11-01,13.5,CUST-275
ORD-5232,Latte,2024-11-09,11.2,CUST-677
ORD-5233,Mocha,2024-11-29,10.68,CUST-424
ORD-5234,Latte,2024-11-08,18.98,CUST-823
ORD-5235,Cake,2024-11-09,8.46,CUST-572
ORD-5236,Cappuccino,2024-11-08,2.28,CUST-191
ORD-5237,Cappuccino,2024-11-19,9.22,CUST-376
ORD-5238,Cappuccino,2024-11-08,8.88,CUST-859
ORD-5239,Sandwich,2024-11-19,3.41,CUST-542
ORD-5240,Espresso,2024-11-23,5.09,CUST-448
ORD-5241,Tea,2024-11-14,13.71,CUST-756
ORD-5242,Tea,2024-11-06,19.91,CUST-568
ORD-5243,Sandwich,2024-11-19,11.33,CUST-646
ORD-5244,Mocha,2024-11-10,3.58,CUST-924
ORD-5245,Tea,2024-11-24,2.75,CUST-769
ORD-5246,Cappuccino,2024-11-15,19.33,CUST-008
ORD-5247,Sandwich,2024-11-02,11.66,CUST-135
ORD-5248,Cappuccino,2024-11-17,5.41,CUST-045
ORD-5249,Sandwich,2024-11-11,3.2,CUST-081
ORD-5250,Sandwich,2024-11-12,3.27,CUST-568
ORD-5251,Cappuccino,2024-11-19,16.84,CUST-401
ORD-5252,Espresso,2024-11-27,6.07,CUST-768
ORD-5253,Mocha,2024-11-20,13.95,CUST-724
ORD-5254,Cappuccino,2024-11-21,19.76,CUST-430
ORD-5255,Tea,2024-11-18,11.04,CUST-082
ORD-5256,Coffee,2024-11-08,18.43,CUST-230
ORD-5257,Latte,2024-11-30,2.21,CUST-182
ORD-5258,Latte,2024-11-24,15.45,CUST-045
ORD-5259,Coffee,2024-11-28,6.42,CUST-133
ORD-5260,Tea,2024-11-20,9.28,CUST-534
ORD-5261,Mocha,2024-11-01,15.92,CUST-796
ORD-5262,Cappuccino,2024-11-29,2.55,CUST-668
ORD-5263,Latte,2024-11-11,10.45,CUST-683
ORD-5264,Latte,2024-11-01,12.58,CUST-873
ORD-5265,Latte,2024-11-16,12.58,CUST-573
ORD-5266,Sandwich,2024-11-07,7.25,CUST-919
ORD-5267,Sandwich,2024-11-17,4.52,CUST-131
ORD-5268,Sandwich,2024-11-26,14.6,CUST-109
ORD-5269,Latte,2024-11-24,12.39,CUST-952
ORD-5270,Coffee,2024-11-20,14.23,CUST-925
ORD-5271,Cake,2024-11-26,19.43,CUST-129
ORD-5272,Latte,2024-11-06,11.7,CUST-888
ORD-5273,Cappuccino,2024-11-07,14.09,CUST-788
ORD-5274,Cappuccino,2024-11-09,4.99,CUST-756
ORD-5275,Cake,2024-11-04,2.43,CUST-212
ORD-5276,Sandwich,2024-11-30,19.02,CUST-161
ORD-5277,Tea,2024-11-21,4.19,CUST-526
ORD-5278,Latte,2024-11-02,18.35,CUST-431
ORD-5279,Mocha,2024-11-15,2.45,CUST-339
ORD-5280,Mocha,2024-11-24,12.96,CUST-978
ORD-5281,Cappuccino,2024-11-25,13.81,CUST-966
ORD-5282,Mocha,2024-11-04,14.42,CUST-320
ORD-5283,Sandwich,2024-11-23,5.96,CUST-425
ORD-5284,Tea,2024-11-28,5.52,CUST-348
ORD-5285,Sandwich,2024-11-07,2.84,CUST-590
ORD-5286,Sandwich,2024-11-11,6.18,CUST-182
ORD-5287,Sandwich,2024-11-28,2.65,CUST-644
ORD-5288,Latte,2024-11-21,11.36,CUST-838
ORD-5289,Coffee,2024-11-22,11.53,CUST-324
ORD-5290,Cappuccino,2024-11-16,6.9,CUST-882
ORD-5291,Sandwich,2024-11-29,19.57,CUST-642
ORD-5292,Tea,2024-11-24,13.94,CUST-324
ORD-5293,Espresso,2024-11-06,2.01,CUST-586
ORD-5294,Espresso,2024-11-22,2.2,CUST-647
ORD-5295,Latte,2024-11-26,19.54,CUST-799
ORD-5296,Espresso,2024-11-28,7.68,CUST-482
ORD-5297,Latte,2024-11-01,13.09,CUST-644
ORD-5298,Sandwich,2024-11-03,17.48,CUST-878
ORD-5299,Coffee,2024-11-11,10.09,CUST-203
ORD-5300,Espresso,2024-11-14,7.0,CUST-117
ORD-5301,Coffee,2024-11-11,4.44,CUST-324
ORD-5302,Latte,2024-11-08,11.33,CUST-996
ORD-5303,Cappuccino,2024-11-30,14.46,CUST-798
ORD-5304,Tea,2024-11-25,4.48,CUST-198
ORD-5305,Coffee,2024-11-28,19.88,CUST-241
ORD-5306,Tea,2024-11-30,14.68,CUST-183
ORD-5307,Latte,2024-11-03,12.51,CUST-262
ORD-5308,Coffee,2024-11-09,15.76,CUST-886
ORD-5309,Cappuccino,2024-11-10,6.01,CUST-263
ORD-5310,Cappuccino,2024-11-07,7.42,CUST-594
ORD-5311,Tea,2024-11-03,13.87,CUST-206
ORD-5312,Espresso,2024-11-29,7.02,CUST-315
ORD-5313,Espresso,2024-11-16,17.76,CUST-012
ORD-5314,Cappuccino,2024-11-27,15.28,CUST-043
ORD-5315,Tea,2024-11-17,9.66,CUST-428
ORD-5316,Tea,2024-11-10,15.31,CUST-465
ORD-5317,Mocha,2024-11-25,3.15,CUST-871
ORD-5318,Coffee,2024-11-08,2.42,CUST-449
ORD-5319,Cake,2024-11-18,5.28,CUST-377
ORD-5320,Latte,2024-11-18,10.41,CUST-769
ORD-5321,Sandwich,2024-11-09,12.58,CUST-931
ORD-5322,Espresso,2024-11-28,7.42,CUST-884
ORD-5323,Mocha,2024-11-24,7.84,CUST-913
ORD-5324,Mocha,2024-11-04,6.1,CUST-160
ORD-5325,Latte,2024-11-14,2.23,CUST-916
ORD-5326,Cake,2024-11-06,19.86,CUST-063
ORD-5327,Sandwich,2024-11-10,5.34,CUST-142
ORD-5328,Tea,2024-11-11,4.15,CUST-435
ORD-5329,Espresso,2024-11-16,8.95,CUST-042
ORD-5330,Coffee,2024-11-23,2.84,CUST-357
ORD-5331,Mocha,2024-11-06,4.61,CUST-589
ORD-5332,Tea,2024-11-12,6.69,CUST-447
ORD-5333,Tea,2024-11-27,19.38,CUST-633
ORD-5334,Sandwich,2024-11-01,2.32,CUST-703
ORD-5335,Mocha,2024-11-07,4.3,CUST-233
ORD-5336,Sandwich,2024-11-20,9.0,CUST-733
ORD-5337,Latte,2024-11-30,17.19,CUST-567
ORD-5338,Tea,2024-11-04,18.73,CUST-951
ORD-5339,Cappuccino,2024-11-09,6.49,CUST-889
ORD-5340,Latte,2024-11-29,4.26,CUST-827
ORD-5341,Espresso,2024-11-02,16.25,CUST-888
ORD-5342,Cappuccino,2024-11-01,14.61,CUST-695
ORD-5343,Espresso,2024-11-26,13.19,CUST-985
ORD-5344,Latte,2024-11-18,15.49,CUST-203
ORD-5345,Tea,2024-11-07,8.21,CUST-092
ORD-5346,Coffee,2024-11-23,5.99,CUST-630
ORD-5347,Espresso,2024-11-14,11.33,CUST-212
ORD-5348,Espresso,2024-11-19,3.25,CUST-391
ORD-5349,Cake,2024-11-27,16.55,CUST-823
ORD-5350,Espresso,2024-11-19,6.91,CUST-499
ORD-5351,Tea,2024-11-15,2.77,CUST-031
